trace_id,row_index,item_id,agent_id,parent_id,event_type,timestamp,content_length_chars,token_count,steps_since_last_seen,seconds_since_last_seen,measured_latency_seconds,dag_completion_fraction,agent_depth,fan_out,is_dependency_of_sink,will_be_reused,event_type_model_call,event_type_tool_call,event_type_final_answer
run_frames_10,13,cf5d9f9338,subagent_connect_vice_admiral_and_facts,planner,final_answer,2026-08-13T07:25:13.822316+00:00,1311,257,-1,-1.0,,0.6666666666666666,1,1,False,0,0,0,1
run_frames_10,14,6a01b33b52,synthesizer,planner,model_call,2026-08-13T07:25:25.290959+00:00,1490,299,-1,-1.0,,1.0,1,0,False,0,1,0,0
run_frames_10,15,0960f3809a,synthesizer,planner,final_answer,2026-08-13T07:25:25.293351+00:00,583,115,-1,-1.0,,1.0,1,0,False,0,0,0,1
run_frames_100,0,81d0950595,subagent_search_lord_of_montpellier,planner,model_call,2026-08-13T09:59:43.444136+00:00,106,25,-1,-1.0,,0.0,1,1,True,1,1,0,0
run_frames_100,1,9fea2338b8,subagent_search_lord_of_montpellier,planner,tool_call,2026-08-13T09:59:43.444420+00:00,52,13,-1,-1.0,,0.0,1,1,True,0,0,1,0
run_frames_100,2,81d0950595,subagent_search_lord_of_montpellier,planner,model_call,2026-08-13T10:00:04.838404+00:00,1710,438,2,21.394268,21.393984,0.0,1,1,True,0,1,0,0
run_frames_100,3,20baf94be8,subagent_search_lord_of_montpellier,planner,model_call,2026-08-13T10:00:04.838404+00:00,1710,438,-1,-1.0,21.393984,0.0,1,1,True,0,1,0,0
run_frames_100,4,b4b27afaf7,subagent_search_lord_of_montpellier,planner,model_call,2026-08-13T10:00:04.838404+00:00,1710,438,-1,-1.0,21.393984,0.0,1,1,True,0,1,0,0
run_frames_100,5,2f420d360f,subagent_search_lord_of_montpellier,planner,final_answer,2026-08-13T10:00:04.839308+00:00,936,200,-1,-1.0,,0.0,1,1,True,0,0,0,1
run_frames_100,6,88d51951c7,subagent_find_tortoseta,planner,model_call,2026-08-13T10:00:17.995253+00:00,1148,262,-1,-1.0,,0.5,1,1,False,0,1,0,0
run_frames_100,7,eb65668f85,subagent_find_tortoseta,planner,final_answer,2026-08-13T10:00:17.995646+00:00,694,140,-1,-1.0,,0.5,1,1,False,0,0,0,1
run_frames_100,8,0f788902b5,synthesizer,planner,model_call,2026-08-13T10:00:27.165255+00:00,801,167,-1,-1.0,,1.0,1,0,False,0,1,0,0
run_frames_100,9,92cc7d7945,synthesizer,planner,final_answer,2026-08-13T10:00:27.165997+00:00,430,90,-1,-1.0,,1.0,1,0,False,0,0,0,1
run_frames_101,0,65bc12cc3f,subagent_query_book_info,planner,model_call,2026-08-13T10:00:44.865313+00:00,99,31,-1,-1.0,,0.0,1,1,False,1,1,0,0
run_frames_101,1,73c43ddd0d,subagent_query_book_info,planner,tool_call,2026-08-13T10:00:44.865636+00:00,55,20,-1,-1.0,,0.0,1,1,False,0,0,1,0
run_frames_101,2,65bc12cc3f,subagent_query_book_info,planner,model_call,2026-08-13T10:01:14.926086+00:00,1675,406,2,30.060773,30.06045,0.0,1,1,False,0,1,0,0
run_frames_101,3,2308e8cc9b,subagent_query_book_info,planner,model_call,2026-08-13T10:01:14.926086+00:00,1675,406,-1,-1.0,30.06045,0.0,1,1,False,0,1,0,0
run_frames_101,4,256b50083d,subagent_query_book_info,planner,model_call,2026-08-13T10:01:14.926086+00:00,1675,406,-1,-1.0,30.06045,0.0,1,1,False,0,1,0,0
run_frames_101,5,28658d44a0,subagent_query_book_info,planner,final_answer,2026-08-13T10:01:14.926767+00:00,1116,236,-1,-1.0,,0.0,1,1,False,0,0,0,1
run_frames_101,6,6979a5f710,subagent_extract_publisher_name,planner,model_call,2026-08-13T10:01:23.042770+00:00,1288,288,-1,-1.0,,0.25,1,1,False,1,1,0,0
run_frames_101,7,41fde455ff,subagent_extract_publisher_name,planner,tool_call,2026-08-13T10:01:23.043192+00:00,60,17,-1,-1.0,,0.25,1,1,False,0,0,1,0
run_frames_101,8,6979a5f710,subagent_extract_publisher_name,planner,model_call,2026-08-13T10:01:30.253813+00:00,1797,422,2,7.211043,7.210621,0.25,1,1,False,1,1,0,0
run_frames_101,9,a1ee2e2933,subagent_extract_publisher_name,planner,model_call,2026-08-13T10:01:30.253813+00:00,1797,422,-1,-1.0,7.210621,0.25,1,1,False,1,1,0,0
run_frames_101,10,6da6a063e7,subagent_extract_publisher_name,planner,model_call,2026-08-13T10:01:30.253813+00:00,1797,422,-1,-1.0,7.210621,0.25,1,1,False,1,1,0,0
run_frames_101,11,73c92fd3ab,subagent_extract_publisher_name,planner,tool_call,2026-08-13T10:01:30.254147+00:00,82,27,-1,-1.0,,0.25,1,1,False,0,0,1,0
run_frames_101,12,6979a5f710,subagent_extract_publisher_name,planner,model_call,2026-08-13T10:01:37.336625+00:00,2378,576,4,7.082812,7.082478,0.25,1,1,False,0,1,0,0
run_frames_101,13,a1ee2e2933,subagent_extract_publisher_name,planner,model_call,2026-08-13T10:01:37.336625+00:00,2378,576,4,7.082812,7.082478,0.25,1,1,False,0,1,0,0
run_frames_101,14,6da6a063e7,subagent_extract_publisher_name,planner,model_call,2026-08-13T10:01:37.336625+00:00,2378,576,4,7.082812,7.082478,0.25,1,1,False,1,1,0,0
run_frames_101,15,27a0f51ffb,subagent_extract_publisher_name,planner,model_call,2026-08-13T10:01:37.336625+00:00,2378,576,-1,-1.0,7.082478,0.25,1,1,False,0,1,0,0
run_frames_101,16,6da6a063e7,subagent_extract_publisher_name,planner,model_call,2026-08-13T10:01:37.336625+00:00,2378,576,2,0.0,7.082478,0.25,1,1,False,1,1,0,0
run_frames_101,17,afb0837e80,subagent_extract_publisher_name,planner,tool_call,2026-08-13T10:01:37.337854+00:00,68,22,-1,-1.0,,0.25,1,1,False,0,0,1,0
run_frames_101,18,6979a5f710,subagent_extract_publisher_name,planner,model_call,2026-08-13T10:01:49.027728+00:00,4179,1005,6,11.691103,11.689874,0.25,1,1,False,0,1,0,0
run_frames_101,19,a1ee2e2933,subagent_extract_publisher_name,planner,model_call,2026-08-13T10:01:49.027728+00:00,4179,1005,6,11.691103,11.689874,0.25,1,1,False,0,1,0,0
run_frames_101,20,6da6a063e7,subagent_extract_publisher_name,planner,model_call,2026-08-13T10:01:49.027728+00:00,4179,1005,4,11.691103,11.689874,0.25,1,1,False,1,1,0,0
run_frames_101,21,27a0f51ffb,subagent_extract_publisher_name,planner,model_call,2026-08-13T10:01:49.027728+00:00,4179,1005,6,11.691103,11.689874,0.25,1,1,False,0,1,0,0
run_frames_101,22,6da6a063e7,subagent_extract_publisher_name,planner,model_call,2026-08-13T10:01:49.027728+00:00,4179,1005,2,0.0,11.689874,0.25,1,1,False,0,1,0,0
run_frames_101,23,ef1e8dc9a5,subagent_extract_publisher_name,planner,model_call,2026-08-13T10:01:49.027728+00:00,4179,1005,-1,-1.0,11.689874,0.25,1,1,False,0,1,0,0
run_frames_101,24,256b50083d,subagent_extract_publisher_name,planner,model_call,2026-08-13T10:01:49.027728+00:00,4179,1005,20,34.101642,11.689874,0.25,1,1,False,0,1,0,0
run_frames_101,25,88d0723e78,subagent_extract_publisher_name,planner,final_answer,2026-08-13T10:01:49.029001+00:00,475,102,-1,-1.0,,0.25,1,1,False,0,0,0,1
run_frames_101,26,5af36b0464,subagent_search_founders,planner,model_call,2026-08-13T10:01:52.266498+00:00,659,146,-1,-1.0,,0.5,1,1,True,1,1,0,0
run_frames_101,27,89d7f0bb6d,subagent_search_founders,planner,tool_call,2026-08-13T10:01:52.266769+00:00,46,12,-1,-1.0,,0.5,1,1,True,1,0,1,0
run_frames_101,28,5af36b0464,subagent_search_founders,planner,model_call,2026-08-13T10:01:59.432120+00:00,2226,513,2,7.165622,7.165351,0.5,1,1,True,1,1,0,0
run_frames_101,29,d4c9eb2689,subagent_search_founders,planner,model_call,2026-08-13T10:01:59.432120+00:00,2226,513,-1,-1.0,7.165351,0.5,1,1,True,1,1,0,0
run_frames_101,30,256b50083d,subagent_search_founders,planner,model_call,2026-08-13T10:01:59.432120+00:00,2226,513,6,10.404392,7.165351,0.5,1,1,True,1,1,0,0
run_frames_101,31,89d7f0bb6d,subagent_search_founders,planner,tool_call,2026-08-13T10:01:59.432753+00:00,46,12,4,7.165984,,0.5,1,1,True,0,0,1,0
run_frames_101,32,5af36b0464,subagent_search_founders,planner,model_call,2026-08-13T10:02:07.410750+00:00,3990,918,4,7.97863,7.977997,0.5,1,1,True,0,1,0,0
run_frames_101,33,d4c9eb2689,subagent_search_founders,planner,model_call,2026-08-13T10:02:07.410750+00:00,3990,918,4,7.97863,7.977997,0.5,1,1,True,0,1,0,0
run_frames_101,34,256b50083d,subagent_search_founders,planner,model_call,2026-08-13T10:02:07.410750+00:00,3990,918,4,7.97863,7.977997,0.5,1,1,True,1,1,0,0
run_frames_101,35,51c0c2daf3,subagent_search_founders,planner,model_call,2026-08-13T10:02:07.410750+00:00,3990,918,-1,-1.0,7.977997,0.5,1,1,True,0,1,0,0
run_frames_101,36,256b50083d,subagent_search_founders,planner,model_call,2026-08-13T10:02:07.410750+00:00,3990,918,2,0.0,7.977997,0.5,1,1,True,1,1,0,0
run_frames_101,37,89d7f0bb6d,subagent_search_founders,planner,tool_call,2026-08-13T10:02:07.411917+00:00,46,12,6,7.979164,,0.5,1,1,True,0,0,1,0
run_frames_101,38,5af36b0464,subagent_search_founders,planner,model_call,2026-08-13T10:02:14.980880+00:00,5762,1325,6,7.57013,7.568963,0.5,1,1,True,0,1,0,0
run_frames_101,39,d4c9eb2689,subagent_search_founders,planner,model_call,2026-08-13T10:02:14.980880+00:00,5762,1325,6,7.57013,7.568963,0.5,1,1,True,0,1,0,0
run_frames_101,40,256b50083d,subagent_search_founders,planner,model_call,2026-08-13T10:02:14.980880+00:00,5762,1325,4,7.57013,7.568963,0.5,1,1,True,1,1,0,0
run_frames_101,41,51c0c2daf3,subagent_search_founders,planner,model_call,2026-08-13T10:02:14.980880+00:00,5762,1325,6,7.57013,7.568963,0.5,1,1,True,0,1,0,0
run_frames_101,42,256b50083d,subagent_search_founders,planner,model_call,2026-08-13T10:02:14.980880+00:00,5762,1325,2,0.0,7.568963,0.5,1,1,True,1,1,0,0
run_frames_101,43,d994ef68cb,subagent_search_founders,planner,model_call,2026-08-13T10:02:14.980880+00:00,5762,1325,-1,-1.0,7.568963,0.5,1,1,True,0,1,0,0
run_frames_101,44,256b50083d,subagent_search_founders,planner,model_call,2026-08-13T10:02:14.980880+00:00,5762,1325,2,0.0,7.568963,0.5,1,1,True,1,1,0,0
run_frames_101,45,89d7f0bb6d,subagent_search_founders,planner,tool_call,2026-08-13T10:02:14.981400+00:00,46,12,8,7.569483,,0.5,1,1,True,0,0,1,0
run_frames_101,46,5af36b0464,subagent_search_founders,planner,model_call,2026-08-13T10:02:22.432742+00:00,7524,1734,8,7.451862,7.451342,0.5,1,1,True,0,1,0,0
run_frames_101,47,d4c9eb2689,subagent_search_founders,planner,model_call,2026-08-13T10:02:22.432742+00:00,7524,1734,8,7.451862,7.451342,0.5,1,1,True,0,1,0,0
run_frames_101,48,256b50083d,subagent_search_founders,planner,model_call,2026-08-13T10:02:22.432742+00:00,7524,1734,4,7.451862,7.451342,0.5,1,1,True,1,1,0,0
run_frames_101,49,51c0c2daf3,subagent_search_founders,planner,model_call,2026-08-13T10:02:22.432742+00:00,7524,1734,8,7.451862,7.451342,0.5,1,1,True,0,1,0,0
run_frames_101,50,256b50083d,subagent_search_founders,planner,model_call,2026-08-13T10:02:22.432742+00:00,7524,1734,2,0.0,7.451342,0.5,1,1,True,1,1,0,0
run_frames_101,51,d994ef68cb,subagent_search_founders,planner,model_call,2026-08-13T10:02:22.432742+00:00,7524,1734,8,7.451862,7.451342,0.5,1,1,True,0,1,0,0
run_frames_101,52,256b50083d,subagent_search_founders,planner,model_call,2026-08-13T10:02:22.432742+00:00,7524,1734,2,0.0,7.451342,0.5,1,1,True,1,1,0,0
run_frames_101,53,e623ff524a,subagent_search_founders,planner,model_call,2026-08-13T10:02:22.432742+00:00,7524,1734,-1,-1.0,7.451342,0.5,1,1,True,0,1,0,0
run_frames_101,54,256b50083d,subagent_search_founders,planner,model_call,2026-08-13T10:02:22.432742+00:00,7524,1734,2,0.0,7.451342,0.5,1,1,True,1,1,0,0
run_frames_101,55,89d7f0bb6d,subagent_search_founders,planner,tool_call,2026-08-13T10:02:22.433215+00:00,46,12,10,7.451815,,0.5,1,1,True,0,0,1,0
run_frames_101,56,5af36b0464,subagent_search_founders,planner,model_call,2026-08-13T10:02:28.663568+00:00,9289,2143,10,6.230826,6.230353,0.5,1,1,True,0,1,0,0
run_frames_101,57,d4c9eb2689,subagent_search_founders,planner,model_call,2026-08-13T10:02:28.663568+00:00,9289,2143,10,6.230826,6.230353,0.5,1,1,True,0,1,0,0
run_frames_101,58,256b50083d,subagent_search_founders,planner,model_call,2026-08-13T10:02:28.663568+00:00,9289,2143,4,6.230826,6.230353,0.5,1,1,True,1,1,0,0
run_frames_101,59,51c0c2daf3,subagent_search_founders,planner,model_call,2026-08-13T10:02:28.663568+00:00,9289,2143,10,6.230826,6.230353,0.5,1,1,True,0,1,0,0
run_frames_101,60,256b50083d,subagent_search_founders,planner,model_call,2026-08-13T10:02:28.663568+00:00,9289,2143,2,0.0,6.230353,0.5,1,1,True,1,1,0,0
run_frames_101,61,d994ef68cb,subagent_search_founders,planner,model_call,2026-08-13T10:02:28.663568+00:00,9289,2143,10,6.230826,6.230353,0.5,1,1,True,0,1,0,0
run_frames_101,62,256b50083d,subagent_search_founders,planner,model_call,2026-08-13T10:02:28.663568+00:00,9289,2143,2,0.0,6.230353,0.5,1,1,True,1,1,0,0
run_frames_101,63,e623ff524a,subagent_search_founders,planner,model_call,2026-08-13T10:02:28.663568+00:00,9289,2143,10,6.230826,6.230353,0.5,1,1,True,0,1,0,0
run_frames_101,64,256b50083d,subagent_search_founders,planner,model_call,2026-08-13T10:02:28.663568+00:00,9289,2143,2,0.0,6.230353,0.5,1,1,True,1,1,0,0
run_frames_101,65,57139eb75e,subagent_search_founders,planner,model_call,2026-08-13T10:02:28.663568+00:00,9289,2143,-1,-1.0,6.230353,0.5,1,1,True,0,1,0,0
run_frames_101,66,256b50083d,subagent_search_founders,planner,model_call,2026-08-13T10:02:28.663568+00:00,9289,2143,2,0.0,6.230353,0.5,1,1,True,0,1,0,0
run_frames_101,67,89d7f0bb6d,subagent_search_founders,planner,tool_call,2026-08-13T10:02:28.664186+00:00,46,12,12,6.230971,,0.5,1,1,True,0,0,1,0
run_frames_101,68,ec28bf4fec,subagent_find_male_founder_university,planner,model_call,2026-08-13T10:02:35.363975+00:00,177,44,-1,-1.0,,0.5,1,1,False,1,1,0,0
run_frames_101,69,7be291f9f2,subagent_find_male_founder_university,planner,tool_call,2026-08-13T10:02:35.364484+00:00,78,16,-1,-1.0,,0.5,1,1,False,0,0,1,0
run_frames_101,70,ec28bf4fec,subagent_find_male_founder_university,planner,model_call,2026-08-13T10:02:45.965845+00:00,2072,514,2,10.60187,10.601361,0.5,1,1,False,1,1,0,0
run_frames_101,71,8fadcb50ca,subagent_find_male_founder_university,planner,model_call,2026-08-13T10:02:45.965845+00:00,2072,514,-1,-1.0,10.601361,0.5,1,1,False,1,1,0,0
run_frames_101,72,d0dc9ffd03,subagent_find_male_founder_university,planner,model_call,2026-08-13T10:02:45.965845+00:00,2072,514,-1,-1.0,10.601361,0.5,1,1,False,1,1,0,0
run_frames_101,73,45e97bb798,subagent_find_male_founder_university,planner,tool_call,2026-08-13T10:02:45.966416+00:00,57,17,-1,-1.0,,0.5,1,1,False,0,0,1,0
run_frames_101,74,ec28bf4fec,subagent_find_male_founder_university,planner,model_call,2026-08-13T10:02:57.095367+00:00,4035,1006,4,11.129522,11.128951,0.5,1,1,False,0,1,0,0
run_frames_101,75,8fadcb50ca,subagent_find_male_founder_university,planner,model_call,2026-08-13T10:02:57.095367+00:00,4035,1006,4,11.129522,11.128951,0.5,1,1,False,0,1,0,0
run_frames_101,76,d0dc9ffd03,subagent_find_male_founder_university,planner,model_call,2026-08-13T10:02:57.095367+00:00,4035,1006,4,11.129522,11.128951,0.5,1,1,False,0,1,0,0
run_frames_101,77,25370a35ae,subagent_find_male_founder_university,planner,model_call,2026-08-13T10:02:57.095367+00:00,4035,1006,-1,-1.0,11.128951,0.5,1,1,False,0,1,0,0
run_frames_101,78,dea8438767,subagent_find_male_founder_university,planner,model_call,2026-08-13T10:02:57.095367+00:00,4035,1006,-1,-1.0,11.128951,0.5,1,1,False,0,1,0,0
run_frames_101,79,18d3929f63,subagent_find_male_founder_university,planner,tool_call,2026-08-13T10:02:57.095882+00:00,53,16,-1,-1.0,,0.5,1,1,False,0,0,1,0
run_frames_101,80,ec28bf4fec,subagent_find_male_founder_university,planner,model_call,2026-08-13T10:03:06.526652+00:00,6028,1504,6,9.431285,9.43077,0.5,1,1,False,0,1,0,0
run_frames_101,81,8fadcb50ca,subagent_find_male_founder_university,planner,model_call,2026-08-13T10:03:06.526652+00:00,6028,1504,6,9.431285,9.43077,0.5,1,1,False,0,1,0,0
run_frames_101,82,d0dc9ffd03,subagent_find_male_founder_university,planner,model_call,2026-08-13T10:03:06.526652+00:00,6028,1504,6,9.431285,9.43077,0.5,1,1,False,0,1,0,0
run_frames_101,83,25370a35ae,subagent_find_male_founder_university,planner,model_call,2026-08-13T10:03:06.526652+00:00,6028,1504,6,9.431285,9.43077,0.5,1,1,False,0,1,0,0
run_frames_101,84,dea8438767,subagent_find_male_founder_university,planner,model_call,2026-08-13T10:03:06.526652+00:00,6028,1504,6,9.431285,9.43077,0.5,1,1,False,1,1,0,0
run_frames_101,85,e0bbf5660e,subagent_find_male_founder_university,planner,model_call,2026-08-13T10:03:06.526652+00:00,6028,1504,-1,-1.0,9.43077,0.5,1,1,False,0,1,0,0
run_frames_101,86,dea8438767,subagent_find_male_founder_university,planner,model_call,2026-08-13T10:03:06.526652+00:00,6028,1504,2,0.0,9.43077,0.5,1,1,False,0,1,0,0
run_frames_101,87,a42b6f7a00,subagent_find_male_founder_university,planner,tool_call,2026-08-13T10:03:06.527092+00:00,43,15,-1,-1.0,,0.5,1,1,False,0,0,1,0
run_frames_101,88,ec28bf4fec,subagent_find_male_founder_university,planner,model_call,2026-08-13T10:03:18.809050+00:00,7893,1978,8,12.282398,12.281958,0.5,1,1,False,0,1,0,0
run_frames_101,89,8fadcb50ca,subagent_find_male_founder_university,planner,model_call,2026-08-13T10:03:18.809050+00:00,7893,1978,8,12.282398,12.281958,0.5,1,1,False,0,1,0,0
run_frames_101,90,d0dc9ffd03,subagent_find_male_founder_university,planner,model_call,2026-08-13T10:03:18.809050+00:00,7893,1978,8,12.282398,12.281958,0.5,1,1,False,0,1,0,0
run_frames_101,91,25370a35ae,subagent_find_male_founder_university,planner,model_call,2026-08-13T10:03:18.809050+00:00,7893,1978,8,12.282398,12.281958,0.5,1,1,False,0,1,0,0
run_frames_101,92,dea8438767,subagent_find_male_founder_university,planner,model_call,2026-08-13T10:03:18.809050+00:00,7893,1978,6,12.282398,12.281958,0.5,1,1,False,1,1,0,0
run_frames_101,93,e0bbf5660e,subagent_find_male_founder_university,planner,model_call,2026-08-13T10:03:18.809050+00:00,7893,1978,8,12.282398,12.281958,0.5,1,1,False,0,1,0,0
run_frames_101,94,dea8438767,subagent_find_male_founder_university,planner,model_call,2026-08-13T10:03:18.809050+00:00,7893,1978,2,0.0,12.281958,0.5,1,1,False,1,1,0,0
run_frames_101,95,96ad3ade62,subagent_find_male_founder_university,planner,model_call,2026-08-13T10:03:18.809050+00:00,7893,1978,-1,-1.0,12.281958,0.5,1,1,False,0,1,0,0
run_frames_101,96,dea8438767,subagent_find_male_founder_university,planner,model_call,2026-08-13T10:03:18.809050+00:00,7893,1978,2,0.0,12.281958,0.5,1,1,False,0,1,0,0
run_frames_101,97,18d3929f63,subagent_find_male_founder_university,planner,tool_call,2026-08-13T10:03:18.810224+00:00,53,16,18,21.714342,,0.5,1,1,False,0,0,1,0
run_frames_101,98,ec28bf4fec,subagent_find_male_founder_university,planner,model_call,2026-08-13T10:03:31.571727+00:00,9962,2491,10,12.762677,12.761503,0.5,1,1,False,0,1,0,0
run_frames_101,99,8fadcb50ca,subagent_find_male_founder_university,planner,model_call,2026-08-13T10:03:31.571727+00:00,9962,2491,10,12.762677,12.761503,0.5,1,1,False,0,1,0,0
run_frames_101,100,d0dc9ffd03,subagent_find_male_founder_university,planner,model_call,2026-08-13T10:03:31.571727+00:00,9962,2491,10,12.762677,12.761503,0.5,1,1,False,0,1,0,0
run_frames_101,101,25370a35ae,subagent_find_male_founder_university,planner,model_call,2026-08-13T10:03:31.571727+00:00,9962,2491,10,12.762677,12.761503,0.5,1,1,False,0,1,0,0
run_frames_101,102,dea8438767,subagent_find_male_founder_university,planner,model_call,2026-08-13T10:03:31.571727+00:00,9962,2491,6,12.762677,12.761503,0.5,1,1,False,1,1,0,0
run_frames_101,103,e0bbf5660e,subagent_find_male_founder_university,planner,model_call,2026-08-13T10:03:31.571727+00:00,9962,2491,10,12.762677,12.761503,0.5,1,1,False,0,1,0,0
run_frames_101,104,dea8438767,subagent_find_male_founder_university,planner,model_call,2026-08-13T10:03:31.571727+00:00,9962,2491,2,0.0,12.761503,0.5,1,1,False,1,1,0,0
run_frames_101,105,96ad3ade62,subagent_find_male_founder_university,planner,model_call,2026-08-13T10:03:31.571727+00:00,9962,2491,10,12.762677,12.761503,0.5,1,1,False,0,1,0,0
run_frames_101,106,dea8438767,subagent_find_male_founder_university,planner,model_call,2026-08-13T10:03:31.571727+00:00,9962,2491,2,0.0,12.761503,0.5,1,1,False,1,1,0,0
run_frames_101,107,ec9799921f,subagent_find_male_founder_university,planner,model_call,2026-08-13T10:03:31.571727+00:00,9962,2491,-1,-1.0,12.761503,0.5,1,1,False,0,1,0,0
run_frames_101,108,dea8438767,subagent_find_male_founder_university,planner,model_call,2026-08-13T10:03:31.571727+00:00,9962,2491,2,0.0,12.761503,0.5,1,1,False,0,1,0,0
run_frames_101,109,0573fb5a7e,subagent_find_male_founder_university,planner,final_answer,2026-08-13T10:03:31.571944+00:00,719,136,-1,-1.0,,0.5,1,1,False,0,0,0,1
run_frames_101,110,f21bee6818,synthesizer,planner,model_call,2026-08-13T10:03:43.678120+00:00,1019,209,-1,-1.0,,0.75,1,0,False,0,1,0,0
run_frames_101,111,debba925a9,synthesizer,planner,final_answer,2026-08-13T10:03:43.678721+00:00,718,135,-1,-1.0,,0.75,1,0,False,0,0,0,1
run_frames_102,0,758c6f2199,subagent_search_cuban_misile_crisis_period,planner,model_call,2026-08-13T10:03:57.438144+00:00,80,22,-1,-1.0,,0.0,1,1,True,1,1,0,0
run_frames_102,1,307fff5614,subagent_search_cuban_misile_crisis_period,planner,tool_call,2026-08-13T10:03:57.439551+00:00,46,11,-1,-1.0,,0.0,1,1,True,0,0,1,0
run_frames_102,2,758c6f2199,subagent_search_cuban_misile_crisis_period,planner,model_call,2026-08-13T10:04:04.134850+00:00,1708,413,2,6.696706,6.695299,0.0,1,1,True,0,1,0,0
run_frames_102,3,9819cf4c30,subagent_search_cuban_misile_crisis_period,planner,model_call,2026-08-13T10:04:04.134850+00:00,1708,413,-1,-1.0,6.695299,0.0,1,1,True,0,1,0,0
run_frames_102,4,4a9c5c97f8,subagent_search_cuban_misile_crisis_period,planner,model_call,2026-08-13T10:04:04.134850+00:00,1708,413,-1,-1.0,6.695299,0.0,1,1,True,0,1,0,0
run_frames_102,5,8b1fd0a60e,subagent_search_cuban_misile_crisis_period,planner,final_answer,2026-08-13T10:04:04.135120+00:00,256,53,-1,-1.0,,0.0,1,1,True,0,0,0,1
run_frames_102,6,824535a7c6,subagent_find_top_song_during_period,planner,model_call,2026-08-13T10:04:07.370543+00:00,467,110,-1,-1.0,,0.5,1,1,False,1,1,0,0
run_frames_102,7,985bab0c18,subagent_find_top_song_during_period,planner,tool_call,2026-08-13T10:04:07.370765+00:00,70,16,-1,-1.0,,0.5,1,1,False,0,0,1,0
run_frames_102,8,824535a7c6,subagent_find_top_song_during_period,planner,model_call,2026-08-13T10:04:19.538428+00:00,2119,506,2,12.167885,12.167663,0.5,1,1,False,1,1,0,0
run_frames_102,9,a1e9f8bc15,subagent_find_top_song_during_period,planner,model_call,2026-08-13T10:04:19.538428+00:00,2119,506,-1,-1.0,12.167663,0.5,1,1,False,1,1,0,0
run_frames_102,10,4a9c5c97f8,subagent_find_top_song_during_period,planner,model_call,2026-08-13T10:04:19.538428+00:00,2119,506,6,15.403578,12.167663,0.5,1,1,False,1,1,0,0
run_frames_102,11,b8f46aa9b3,subagent_find_top_song_during_period,planner,tool_call,2026-08-13T10:04:19.539849+00:00,50,16,-1,-1.0,,0.5,1,1,False,0,0,1,0
